"Wuppertal-Elberfeld","Dues2nw0 / Gerichte Rep. 69/ / Handelsregisterakten / 4875"
"Wuppertal-Elberfeld","Dues2nw0 / Gerichte Rep. 69/ / Handelsregisterakten / 912"
"Wuppertal-Elberfeld","Dues2nw0 / NW 14- / 5. / 1143"
"Wuppertal-Elberfeld","Muen3nw0 / 062 / < - > / Nr. 11180 - 11183"
"Wuppertal-Elberfeldo]o o[<Wuppertal>-Barmen","Berl6e10 / 50 / V. / Z 196 "
"Wuppertal-Küllenhohn","Saar3sl0 / Polizeiabteilung der Zentralbehörde / Polizeiabteilung der Zentralbehörde, Landesprüfstelle zur Bekämpfung von Schmutz und Schund / 45"
"Wuppertal-Küllenhohn","Saar3sl0 / Polizeiabteilung der Zentralbehörde / Polizeiabteilung der Zentralbehörde, Landesprüfstelle zur Bekämpfung von Schmutz und Schund / 46"
"Wuppertal-Langerfeld","Dues2nw0 / Gerichte Rep. 69/ / Handelsregisterakten / 2344"
"Wuppertal-Nächstebreck","Dues2nw0 / NW 14- / 5. / 1197"
"Wuppertal-Nächstebreck","Dues2nw0 / NW 14- / 5. / 1973"
"Wuppertal-Vohwinkel","Dues2nw0 / NW 14- / 5. / 1312"
"Wupperthal","Dues7e10 / Kons. / B \\ II \\ b / 12"
"Wurzach]o, dann in o[Stuttgart","Ludw3bw0 / PL 7 / Büschel  2"
"Wurzen","Dres2sn0 / II.3.1.07 Landesregierung / Bibliotheken und Büchersachen / Loc. 13055"
"Wurzen","Dres2sn0 / II.3.1.07 Landesregierung / Bibliotheken und Büchersachen / Loc. 31223"
"Wurzen","Leip3sn0 / 22 / Nr. 1459"
"Wurzen","Leip3sn0 / 22 / Nr. 2081"
"Wurzen","Leip3sn0 / 22 / Nr. 73"
"Wurzen","Leip3sn0 / 22 / Nr. 75"
"Wurzen","Leip3sn0 / 26 / Polizei, Leihbibliotheken / Nr. 1543"
"Wurzen","Leip3sn0 / 26 / Polizei, Presse, Druckschriften / Nr. 1520"
"Wurzen","Leip5sn0 / II. Sekt. / M 1493"
"Wurzen","Zwic5sn0 / V / B5 / 6"
"Wurzer, Victor","Frei3bw0 / Nachlaß Leo Wohleb I/1 / 50"
"Wusterhausen","Berl6e10 / 14 / 1069"
"Wyenbergh}]p, Kevelaer","Biel7e10 / 0003 / Nr. 83"
"Wyschka, Arthur","Beli1be0 / R 3001 / <-> / 5036/128"
"Wöhrd","Nuer5ba0 / C 7/I / Buchhandlungen, Verlage / Nr. 11044"
"Wölfis","Goth3th0 / 05 / Generalia Loc. 63 / Nr. 36 a"
"Wölpe","Hann2ns0 / Hann 74 Nienburg / 411"
"Wörishofen","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P V: / 1783"
"Wörishofen","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P VI / 1873"
"Wörrstadt","Darm3he0 / 055 / F / 1973/8"
"Wörrstadt","Main6k10 / 47, 31 PfA Wörrstadt / Bruderschaften, Vereine und Verbände / Nr. 4"
"Wörrstadt","Main6k10 / 47, 31 PfA Wörrstadt / Personalia / Nr. 12"
"Wörrstadt","Main6k10 / 47, 31 PfA Wörrstadt / Schule und religiöse Erziehung / Nr. 14"
"Wörrstadt","Main6k10 / 47, 31 PfA Wörrstadt / Schule und religiöse Erziehung / Nr. 15"
"Wörth]o; sowie andere s[<Druckschrift> Unwahrheiten, Entstellungen, Verdächtigungen]s, z[1864 - 1876]z; ""t[Der Pfaffenspiegel]t"" von p[Coevin.]p z[1871]z; ""t[Arbeiterstimme]t"", o[New York","Ludw3bw0 / F 201 / XV.9., Pressepolizei / Büschel  659"
"Wünsche}]p, Friedrich","Stut2bw0 / Ministerium des Innern, E 146 / Vollziehung eines Beschlusses der Bundesversammlung vom 26. März 1834 wegen Anzeige der in den verschiedenen Bundesstaaten seit dem Jahr 1832 mit Beschlag belegten und verbotenen Druckschriften in den Jahren 1835 - 1847 / 4787"
"Würde bei Paderborn","Dahl3be0 / BPH, Rep. 192, Wittgenstein (D) / VII. \\ B. / Nr. 12"
"Würtemberg","Dahl3be0 / I. HA Rep. 75 A (M) / IV / Nr. 658"
"Würtemberg","Dahl3be0 / V. HA, Rep. 1 (M) / B \\ Würtemberg / 11"
"Würtemberg","Muen2ba0 / Königliches Staatsministerium der Finanzen / Acten und Druckschriften verschiedenen Inhalts / 13201"
"Württ<emberg>]o. Seeblatt]t z[1843]z ; t[Ruthenia]t z[1846]z ; t[Illustriertes Volksblatt]t z[1846]z ; t[Neue Illustrierte Zeitschrift]t z[1848]z ; 9. t[o[Stuttgart]oer Schnellpost]t ; 10. t[o[Schwäbische","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 65 / Verz. 57, Preßgesetz, Generalia / 150"
"Württemberg","Bayr5ba0 / BZ / B 2937"
"Württemberg","Brau7e10 / Bestand R / 2.6 / 146"
"Württemberg","Dahl3be0 / I. HA, Rep. 77, Tit. 926 - 944 (2.3.35 Lit. Büro) (M) / Nr. 315"
"Württemberg","Dahl3be0 / I. Ha Rep. 75 G (M) / Nr. 33"
"Württemberg","Dahl3be0 / I. Ha Rep. 75 G (M) / Nr. 59"
"Württemberg","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. I / Nr. 9164 - 9167"
"Württemberg","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. I / Nr. 9168"
"Württemberg","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. I / Nr. 9246"
"Württemberg","Eise7e10 / Volksdienst / D.2. / 589"
"Württemberg","Fild5bw0 / Gemeindearchive / Plattenhardt / Sielmingen"
"Württemberg","Hann7e10 / E 21 a / 3.  / Nr. 12"
"Württemberg","Hann7e10 / E 21 a / 3.  / Nr. 12"
"Württemberg","Hann7e10 / E 21 a / 3.  / Nr. 14"
"Württemberg","Karl7e10 / 03 / Nr. 127"
"Württemberg","Karl7e10 / 03 / Nr. 151"
"Württemberg","Karl7e10 / 03 / Nr. 152"
"Württemberg","Kiel6e10 / 18.12 Archiv des Kirchenkreises Herzogtum Lauenburg  / 35.3511. / 397"
"Württemberg","Leip3sn0 / 28 / 1.1. / 465"
"Württemberg","Ludw3bw0 / D 41 / Censursachen / Büschel 432"
"Württemberg","Ludw3bw0 / D 54 / Censierte Schriften Spezialia: durch Localcensoren censierte Schriften - deswegen Anfragen von Localcensor wegen einzelner Schriften / Büschel 78"
"Württemberg","Ludw3bw0 / D 54 / Das Vaterland betreffende Schriften überhaupt / Büschel 329"
"Württemberg","Ludw3bw0 / D 54 / Zeitschriften, Zeitungen, Intelligenzblätter, Inländische / Büschel 135"
"Württemberg","Ludw3bw0 / E 173 III / Gewerbe und Handel, Fabriken, Buchdrucker / Büschel 6078"
"Württemberg","Ludw3bw0 / E 177 I / Buchdruckereien und Buchhandel, Leihbibliotheken, Zeitungen und Amtsblätter / Büschel 2896"
"Württemberg","Ludw3bw0 / E 177 I / Öffentliche Sicherheit und Ordnung, Polizei, Überwachung der Presse / Büschel 2908"
"Württemberg","Ludw3bw0 / E 179 II / Kreisregierung, 7. / Büschel 6549"
"Württemberg","Ludw3bw0 / E 179 II / Kreisregierung, 7. / Büschel 6555"
"Württemberg","Ludw3bw0 / E 212 / Spruch-, Religions-, Gesangs- und Lesebücher / Büschel 176"
"Württemberg","Ludw3bw0 / E 212 / Spruch-, Religions-, Gesangs- und Lesebücher / Büschel 316"
"Württemberg","Ludw3bw0 / E 212 / Spruch-, Religions-, Gesangs- und Lesebücher / Büschel 317"
"Württemberg","Muen2ba0 / Extradition von 1898 / Polizeiwesen, Württemberg, c. / 30983"
"Württemberg","Muen2ba0 / Ministerialextradition 1921 III, Bd. 4 / Schutz des geistigen Eigentums, 2., zwischen Bayern und dem Deutschen Reich und fremden Staaten, b) / 63220"
"Württemberg","Muen3ba0 / Archiv OPD München, Verzeichnis Nr. 10 / Schachtel Nr. 93"
"Württemberg","Nuer7e10 / I / VI / 96 c"
"Württemberg","Olde3ns0 / Best. 136 / 3. / 4077"
"Württemberg","Stut2bw0 / Königliches Kabinett, E 1 - 13 / E 9 / 91"
"Württemberg","Stut2bw0 / Königliches Kabinett, E 14 / 1263"
"Württemberg","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 36 / Verz. 15 / 12"
"Württemberg","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 36 / Verz. 15 / 14"
"Württemberg","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 36 / Verz. 15 / 55"
"Württemberg","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 65 / Verz. 57, Preßgesetz, Generalia / 145"
"Württemberg","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 65 / Verz. 57, Preßgesetz, Generalia / 152"
"Württemberg","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 65 / Verz. 57, Preßgesetz, Generalia / 154"
"Württemberg","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 70a / Bü 47/10"
"Württemberg","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 70a / Bü 47/4"
"Württemberg","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 70a / Bü 47/7"
"Württemberg","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 70b / Bü 66/11"
"Württemberg","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 70e / 155"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5149"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5166"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5224"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5254"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5322"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Vollziehung eines Beschlusses der Bundesversammlung vom 26. März 1834 wegen Anzeige der in den verschiedenen Bundesstaaten seit dem Jahr 1832 mit Beschlag belegten und verbotenen Druckschriften in den Jahren 1835 - 1847 / 4803"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Vollziehung eines Beschlusses der Bundesversammlung vom 26. März 1834 wegen Anzeige der in den verschiedenen Bundesstaaten seit dem Jahr 1832 mit Beschlag belegten und verbotenen Druckschriften in den Jahren 1835 - 1847 / 4811"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Vollziehung eines Beschlusses der Bundesversammlung vom 26. März 1834 wegen Anzeige der in den verschiedenen Bundesstaaten seit dem Jahr 1832 mit Beschlag belegten und verbotenen Druckschriften in den Jahren 1835 - 1847 / 4830 Unterfaszikel 7"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Vollziehung eines Beschlusses der Bundesversammlung vom 26. März 1834 wegen Anzeige der in den verschiedenen Bundesstaaten seit dem Jahr 1832 mit Beschlag belegten und verbotenen Druckschriften in den Jahren 1835 - 1847 / 4844"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Beschlagnahme, Unterdrückung und Verbot revolutionärer Schriften und Bestrafung der Schriftsteller / 4747 Unterfaszikel 3"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Beschlagnahme, Unterdrückung und Verbot revolutionärer Schriften und Bestrafung der Schriftsteller / 4755"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Gesuche von Ausländern um Konzession zur Herausgabe von Zeitschriften und um Schutz gegen den Nachdruck sowie um Empfehlung ihrer Schriften / 4989"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Gesuche von Ausländern um Konzession zur Herausgabe von Zeitschriften und um Schutz gegen den Nachdruck sowie um Empfehlung ihrer Schriften / 4990"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Gesuche von Ausländern um Konzession zur Herausgabe von Zeitschriften und um Schutz gegen den Nachdruck sowie um Empfehlung ihrer Schriften / 4991"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Presse / 4703"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Presse / 4714"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Presse / 4719"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Presse / 4726"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Presse / 718"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Pressegesetze, Presse-Freiheit / 4733, Unterfaszikel 6"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Pressegesetze, Presse-Freiheit / 4733, Unterfaszikel 7"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Schriften über katholische Kirchenangelegenheiten / 4854"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Schriften über katholische Kirchenangelegenheiten / 4856"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Schriften über katholische Kirchenangelegenheiten / 4859"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Schriften über katholische Kirchenangelegenheiten / 4860"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Schriften über katholische Kirchenangelegenheiten / 4863"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Zeitungen, Wochenblätter und sonstige Schriften / 4872 Unterfaszikel 10"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Zeitungen, Wochenblätter und sonstige Schriften / 4872 Unterfaszikel 11"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Zeitungen, Wochenblätter und sonstige Schriften / 4872 Unterfaszikel 8"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Zeitungen, Wochenblätter und sonstige Schriften / 4872 Unterfaszikel1"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Zeitungen, Wochenblätter und sonstige Schriften / 4872 Unterfaszikel13"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 151/01 / 3064"
"Württemberg","Stut2bw0 / Ministerium des Innern, E 151/01 / 3070"
"Württemberg","Stut2bw0 / Ministerium für Auswärtige Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 46 / 778/14"
"Württemberg","Stut2bw0 / Ministerium für Auswärtige Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 46 / 976/15"
"Württemberg","Stut5bw0 / Hauptaktei / Gruppe 7/ / 7032-2"
"Württemberg","Stut7e10 / Generalia / I / 26"
"Württemberg, Königreich","Dahl3be0 / I. HA Rep. 77(M) / Tit. 3 / Nr. 3"
"Württemberg, Königreich","Dahl3be0 / I. HA, Rep. 101 (M) / G. / Nr. 2"
"Württemberg, Königreich","Ludw3bw0 / E 170 / A., III., 3. / Büschel 11"
"Württemberg-Baden","Frei3bw0 / C 5/1 / <-> / 2843"
"Württemberg]o konstanzischen Bisthums Detheil an Se. p[3{königl. Majestät zu o[Württemberg","Ludw3bw0 / D 54 / Volksschriften, Flugblätter / Büschel 191"
"Württemberg]o und o[Baden","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 36 / Verz. 60 / 24"
"Württemberg]o und o[Baden","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 70f / 306"
"Württemberg]o und o[Bayern]o einerseits und o[Italien","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 100 / 194"
"Württemberg]o und o[Frankreich","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 100 / 190"
"Württemberg]o und o[Frankreich","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 70f / 481"
"Württemberg]o und o[Hessen]o mit der o[Schweiz","Muen2ba0 / Gesandtschaft Darmstadt / 1450"
"Württemberg]o und o[Preußen","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 100 / 186"
"Württemberg]o, nebst einem Entwurf über das gemeine erbärmliche Schmählibell die Ultras in Kirche und Staat mitgeteilt aus den Papieren des Scholiasten]t"", o[Augsburg]o z[1842]z. Gedruckt bei G.A. Reichel. o[Wien]o k[C. Gerold]k, o[Prag]o k[Haase Söhne]k und ""t[Beitrag zur Geschichte der katholischen Kirche in Württemberg seit dem Anfang dieses Jahrhunderts]t"" o[Augsburg","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Schriften über katholische Kirchenangelegenheiten / 4855"
"Württemberg]o, o[Baden","Marb3he0 / a / < - > / 2649"
"Württemberg]o, o[Baden]o und o[Hessen","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 70f / 726"
"Württemberg]o, o[Baden]o und o[Hessen","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 70q / 225"
"Württemberg]o, o[Baden]o, o[Hamburg]o, o[Hessen]o, o[Sachsen","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. I / Nr. 9056"
"Württemberg]o, o[Bayern]o u. o[Baden","Ludw3bw0 / E 319 / Beschlagnahmte Druckschriften / Büschel 201"
"Württemberg]o, o[Bayern]o und o[Hessen-Darmstadt]o einerseits und der o[Schweiz","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 100 / 193"
"Württemberg]o-o[Baden","Frei3bw0 / C 5/1 / <-> / 2838"
"Württemberg]o]t, t[Zeitschrift für Gartenbau und Blumenkunst]t, t[Missionsblatt aus der Brüdergemein]t, t[o[Stuttgart]oer Theaterzeitung]t, t[Deutsches Wochenblatt für das gesammte Volksleben]t (alle z[1847]z), t[o[Stuttgart]oer Kreuzerblättle]t, t[Zeitschrift für das Real-, Gewerbe- und Bürgerschulwesen in Deutschland]t (alle z[1846]z), t[Revue nouvelle litteraire et grammaticale]t z[1845]z, t[Deutscher Jugendfreund]t, t[Organ für deutsch-protestantische Kirchenverfassung]t, t[Illustrierte Moden- und Musterzeitung für den Weltmann]t, t[Schwäbischer Courier]t, t[Stuttgarter Peter]t, t[süddeutsche Warte]t, t[der Morgenstern]t, t[Monatsblätter zur Ergänzung der allgemeinen Zeitung]t (alle z[1845]z), t[Stuttgarter Zeitung]t z[1844]z, t[der Wetterprophet für die Bürger und Bauern und Jedermann]t z[1845]z, t[Stuttgarter Stadtglocke]t, t[Eisenbahnzeitung]t, t[Allgemeine Musterzeitung]t, t[Ingenieur-Journal für Eisenbahn-, Brücken-, Wasser- und Maschinenbau]t, t[Zeitschrift für die gesamte Staatswissenschaft]t (alle z[1844]z), t[Neues Tagblatt]t z[1843]z, t[Geistliches Sonntagsblatt]t, t[Stuttgarter Tagblatt]t, die t[Stuttgarter Schnellpost]t (alle z[1844]z), t[Illustriertes Volksblatt]t z[1843/44]z; o[Tübingen]o: t[Jahrbücher der Gegenwart]t; o[Stuttgart","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 36 / Verz. 15 / 29"
"Württemberg]oer Correspondenzblatt für Erziehung und Unterricht]t ; t[o[Cannstatt]oer wöchentlicher Anzeiger]t ; t[Amts- und Intelligenzblatt für die OÄmter o[Gerabronn]o und o[Crailsheim]o]t ; Wöchentliche Bekanntmachungen aus o[Böblingen]o ; t[Literarische Fama]t ; t[o[Heilbronn]oer Merkur]t ; t[Nekarblatt]t (o[Heilbronn]o) ; o[Nagold]o: t[Amts- und Intelligenzblatt <Nagold>]t, t[Wochenblatt für die Oberämter o[Urach]o und o[Nürtingen]o]t, - für den OAmtsbezirk o[Leutkirch","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 36 / Verz. 15 / 13"
"Württemberg]oischer Ingenieure im o[Wien","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 70b / Bü 66/13"
"Württemberg]os mit o[Bayern]o und mit o[Italien]o. Darin: Übereinkunft zwischen dem s[Norddeutschen Bund]s und o[Italien]o wegen gegenseitigen s[Schutzes der Eigentumsrechte an literarischen und künstlerischen Erzeugnissen]s, Druck z[1869]z ; o[Italien","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 70d / 58"
"Württemberg]os und o[Hohenzollern","Ludw3bw0 / E 177 I / Öffentliche Sicherheit und Ordnung, Polizei, Überwachung der Presse / Büschel 2916"
"Württemberg]os und o[Hohenzollern","Stut2bw0 / Staatsministerium, E 130b / 3491"
"Württemberg]os über die Ausführung der s[Reichsgesetze über das s[Urheberrecht]s vom 9. - 11. Jan. 1876]s gemäß der mit o[Baden]o und o[Hessen]o geschlossenen Übereinkunft o[Stuttgart","Darm3he0 / 001 / < - > / Nr. 1694"
"Württemberg]os über die Ausführung des § 46 des s[Reichsgesetzes über das s[Urheberrecht]s vom 9. Jan. 1907]s gemäß der mit o[Baden]o und o[Hessen]o geschlossenen Übereinkunft o[Stuttgart","Darm3he0 / 001 / < - > / Nr. 1696"
"Württemberg]os. o[Stuttgart","Darm3he0 / 001 / < - > / Nr. 278"
"Württemberg]o}, 2{o[Stuttgart","Stut2bw0 / Staatsministerium, E 130a / 1192"
"Würzbg.","Muen2ba0 / Ministerialextradiktion 1921 IV. / Spez. Rep. Literatur, b) / 71355"
"Würzburg","Augs7k10 / GV / GV 1621"
"Würzburg","Bamb5ba0 / C 2 / VI., 1.,2. / Fach 645, Nr. 18132"
"Würzburg","Bamb5ba0 / C 2 / VI., 1.,2. / Fach 645, Nr. 18186"
"Würzburg","Bayr5ba0 / BZ / Kal 6"
"Würzburg","Cobu3ba0 / LReg / Generallandespolizei, Literaturpolizei, Buch- und Steindruckereien / Nr. 4268"
"Würzburg","Dahl3be0 / 1. HA Rep. 76 (M) / IV, Sekt. 1, Abt. 26 / Nr. 3"
"Würzburg","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 1 Gen., Tit. XII / Nr. 135"
"Würzburg","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. F / Nr. 15"
"Würzburg","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. K / Nr. 36"
"Würzburg","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. P / Nr. 38"
"Würzburg","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. W / Nr. 27"
"Würzburg","Dahl3be0 / I. HA, Rep. 101 (M) / E Spec., Lit. F / Nr. 10"
"Würzburg","Dahl3be0 / I. HA, Rep. 81 (M) / Hamburg (2.4.11) / Nr. 804"
"Würzburg","Dahl3be0 / I. HA, Rep. 90 C (D) / Allgemeines / Nr. 49"
"Würzburg","Karl3bw0 / 19 / <-> / Nr. 231"
"Würzburg","Leip5sn0 / II. Sekt. / S 4036"
"Würzburg","Leip5sn0 / II. Sekt. / S 4933"
"Würzburg","Marb3he0 / 112 / d Orb / Nr. 1663"
"Würzburg","Muek2ba0 / General-Kommando K.B. III Armee Korps / Serie I (Kurbayerische u. Königl. Bayerische Armee), Titel E (Zivil und Staatssachen) / E 83"
"Würzburg","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P V: / 1816"
"Würzburg","Muen2ba0 / Gesandtschaft Würzburg / 115"
"Würzburg","Muen2ba0 / Gesandtschaft Würzburg / 115"
"Würzburg","Muen2ba0 / Gesandtschaft Würzburg / 116"
"Würzburg","Muen2ba0 / MH / Gewerbe und Handel / 14324"
"Würzburg","Muen2ba0 / MH / Gewerbewesen, Einzelne Gewerbe, Buchbinder / 6648"
"Würzburg","Muen2ba0 / MH / Handel / 5330"
"Würzburg","Muen2ba0 / MH / Handel / 5331"
"Würzburg","Muen2ba0 / MH / Handel- und Gewerbetreibende, Buchdrucker / 2416"
"Würzburg","Muen2ba0 / MH / Wittelsbacher Landesstiftung zur Förderung des Bayerischen Handwerks / 15145"
"Würzburg","Muen2ba0 / MK / 2. / 49460"
"Würzburg","Muen2ba0 / MK / 2. / 49466"
"Würzburg","Muen2ba0 / MK / 2. / 49467"
"Würzburg","Muen2ba0 / Ministerialextradiktion 1921 IV. / Spez. Rep. Literatur, b) / 71398"
"Würzburg","Muen3ba0 / Archiv OPD München, Verzeichnis Nr. 7 / 1837 Nr. 43"
"Würzburg","Muen7k10 / Ordinariat / <-> / Akt 886/3"
"Würzburg","Nuer3ba0 / LG Ansbach / Strafgericht / 44"
"Würzburg","Nuer3ba0 / Regierung KdI, 1932 / Titel XVII / 20"
"Würzburg","Nuer3ba0 / Regierung KdI, 1932 / Titel XVII / 67"
"Würzburg","Nuer5ba0 / C 7/I / Buchhandlungen, Verlage / Nr. 11058"
"Würzburg","Nuer5ba0 / C 7/I / Buchhandlungen, Verlage / Nr. 11064"
"Würzburg","Olde7e10 / OKR (1849 - 1958) / 57 / A LVII, 072"
"Würzburg","Osna7k10 / 03 / -58 / -71"
"Würzburg","Pots2bb0 / Rep. 30 C / Tit.95 , Sekt.2 / 14484"
"Würzburg","Pots2bb0 / Rep. 30 C / Tit.95, Sekt.3  / 14704"
"Würzburg","Rege6k10 / OA / 2099"
"Würzburg","Spey3rp0 / H 1 / 822"
"Würzburg","Spey7k10 / 02 / Nr. 531"
"Würzburg","Spey7k10 / 02 / Nr. 674"
"Würzburg","Stra5mv0 / Rep. 3 / 5911"
"Würzburg","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 36 / Verz. 15 / 10"
"Würzburg","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 65 / Verz. 57, Zensur der Zeitungen, Zeitschriften ff. / 140"
"Würzburg","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5330"
"Würzburg","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5463"
